cap_est_ah,energy_wh,v_mean,v_min,v_max,v_std,i_mean,temp_mean,temp_max,temp_rise,discharge_time_s,time_to_3_5V_s,battery_id,cycle,ambient_temperature,capacity_ah,cap_est_ah_rel,energy_wh_rel,discharge_time_s_rel,time_to_3_5V_s_rel,v_mean_rel,soh,health_status
1.424422137943336,4.299188329174732,3.402086089777065,2.1725626411969494,4.1832269410899645,0.3749883885307952,-1.7211553304454028,38.612144786286876,56.43024249534344,31.898496315001402,2976.312999999994,53.297,B0034,144,24,1.299069387625936,0.8141204831813182,0.8002645072967355,0.9128307628420016,1.3882680836654424,1.0302245710528828,0.7896658934699339,Degrading
1.4237932933483064,4.288566412056802,3.3974407926386454,2.107521375414201,4.18242247093296,0.37887788618762525,-1.7293251908726686,38.61589548680076,56.60428484008346,32.46579273141612,2964.75,53.359,B0034,145,24,1.2984544371955695,0.8137610705802963,0.7982873100636572,0.9092844079691315,1.3898830455054572,1.028817875535617,0.7892920832749892,Degrading
1.4428328644932351,4.343807228280228,3.3900153291758635,1.972495650379372,4.181677931125044,0.381880256411887,-1.748688834226016,39.405725006770766,57.47493245382511,32.903759532189326,2969.953,53.531,B0034,146,24,1.317648609161009,0.8246430306728676,0.8085700102370165,0.9108801603174452,1.394363262222917,1.0265692860793418,0.800959653228434,Degrading
1.4452171676575811,4.378632247142532,3.4000590460263824,2.15288424756184,4.184377456853175,0.36776076843114175,-1.7409400126466616,39.93466601122023,57.43585109945852,31.67153458653264,2988.453,53.375,B0034,147,24,1.3360648564106594,0.8260057657725979,0.8150524493458868,0.9165540827552322,1.3902998098512673,1.0296107387677953,0.8121543457346867,Degrading
1.4556238035753608,4.422790685967855,3.3987353103697178,2.175170885643991,4.182088306746119,0.36108184404119803,-1.7514562329904435,41.55493252456659,59.12207312090748,32.44646397919996,3001.235,53.625,B0034,148,24,1.3635797361860138,0.831953620159295,0.8232722407538905,0.9204743031119779,1.3968117527545518,1.029209883244717,0.8288798280903524,Degrading
1.44223580797856,4.355227123022272,3.3928187346829195,2.0442124222047857,4.181101635503988,0.37451526718924294,-1.7489863545731503,40.30936955838523,58.23289082409849,32.71827814092495,2976.234,53.734,B0034,149,24,1.3333112541544827,0.824301786370869,0.8106957455478203,0.9128065336597014,1.3996509598603841,1.027418217340862,0.8104805122916107,Degrading
1.4273755609534957,4.2945471933012245,3.3901374196096965,2.030057772957424,4.179766813903975,0.381302730860192,-1.7463412570660508,39.63376472877464,57.69877961341635,33.18054644321428,2950.39,53.781000000000006,B0034,150,24,1.3023273463118925,0.8158084955366596,0.7994005915924838,0.9048802173633681,1.4008752051262017,1.026606257678974,0.7916463102830308,Degrading
1.430017653413449,4.2891653661321865,3.3844914074498393,1.960005305735824,4.180263086800403,0.388559769484855,-1.7543675539321288,39.39726410153058,57.777112656377554,33.78601449475681,2941.719,53.781,B0034,151,24,1.2888728444455877,0.8173185686623221,0.7983988012688175,0.9022208345818519,1.4008752051262015,1.0248965242089636,0.7834677161766259,Degrading
1.4155472054280254,4.251993363714334,3.3921220546792745,2.097517979952191,4.1809918219864,0.38309225999523394,-1.7346999432389851,39.0556543100656,57.23966158430743,33.41618639981317,2946.969,53.89,B0034,152,24,1.2902746194203034,0.8090480652827882,0.7914794872210269,0.9038310017601427,1.4037144122320335,1.0272072477066503,0.784319813761556,Degrading
1.4180159897467806,4.258004694331455,3.389816955641987,2.063176636612858,4.181979956691477,0.3845416886275648,-1.7433417157972704,39.19214857830457,57.39229514777536,33.49738322894176,2936.171,54.062,B0034,153,24,1.292407565676824,0.8104590851124557,0.7925984553066683,0.9005192712475361,1.4081946289494933,1.0265092143223513,0.7856163687627147,Degrading
1.421134401133226,4.268601460350148,3.3881964986011384,2.050195394002453,4.1832960690677,0.38481908732908277,-1.7522140323058732,39.3246784315448,57.49397345620112,33.49178035236915,2927.281,53.969,B0034,154,24,1.295409150510234,0.8122413956488229,0.7945709708346205,0.8977927214922968,1.4057721861894716,1.02601850520572,0.7874409434866502,Degrading
1.4102671392096833,4.2371342546968,3.392372693620385,2.142448068324373,4.182349252301679,0.3823794025630358,-1.7406561651353165,39.02095895366564,57.117778050999135,33.285280073491926,2924.422,54.281000000000006,B0034,155,24,1.283229881592695,0.8060302730522402,0.7887135656920513,0.8969158704517761,1.4138990909327709,1.0272831465489431,0.7800375258068947,Degrading
1.5501261305067509,4.692160378927036,3.3581270184036267,2.132265781269793,4.166622490761778,0.35163955826894916,-1.8482512574133536,41.16886509114223,59.0081622348613,33.54823202489118,3023.859,39.438,B0034,156,24,1.4557454024367815,0.8859658950416746,0.8734135670023342,0.927413050205626,1.0272720168789562,1.0169128222450943,0.8849046131252539,Healthy
1.5647838395590465,4.747779228361142,3.3640532409111272,1.984934774787036,4.183046790056729,0.35829407438196875,-1.8493953640798928,41.53076127734769,59.53806687629183,33.11392176866636,3056.172,54.203,B0034,157,24,1.454676342673242,0.8943434264336086,0.8837666354726658,0.9373233991641239,1.411867364746946,1.0187074094129793,0.884254763285523,Healthy
1.517393610791161,4.59706961770204,3.38037517618057,2.13940846198312,4.180727864826346,0.36089687051997665,-1.799535657719212,40.35674808373947,58.40787633507069,33.04631826085631,3045.078,54.36,B0034,158,24,1.423427718198495,0.8672578069989864,0.8557130720824477,0.9339208858925127,1.4159568648902088,1.0236500411741927,0.8652596478585839,Healthy
1.5028710151712545,4.534919495451734,3.379746726032651,2.04587233974925,4.182665046607197,0.3714537890622084,-1.7883422605091341,39.90529016402678,58.34388806897325,33.681523419760964,3034.25,54.437,B0034,159,24,1.392551210363313,0.8589574989314663,0.8441442518417628,0.9305999544246014,1.4179625433044203,1.0234597330023878,0.8464907311408566,Degrading
1.4876391525997905,4.486743020352529,3.383744830197482,2.0970875648564333,4.183546703480425,0.37221535099649616,-1.7775400800465013,39.6263343523975,58.00881689774913,33.63763092361734,3022.609,54.437,B0034,160,24,1.3765732493746907,0.8502518133161499,0.8351765304588851,0.9270296770679377,1.4179625433044203,1.0246704446185975,0.8367782008017602,Degrading
1.491698334709286,4.501171783708146,3.382914022586479,2.0432611124631137,4.184556412259601,0.3722657342375585,-1.7773805764791353,40.251117050644716,58.52325787492752,33.76381856546004,3028.828,54.453,B0034,161,24,1.3810190828982352,0.8525718160823768,0.8378623460858315,0.9289370351025645,1.4183793076502307,1.0244188582706666,0.8394806916271381,Degrading
1.5118566121203256,4.57043459314601,3.378266732241365,1.961939116178396,4.183306721542989,0.37066407638902116,-1.7969239114736186,41.28365494023095,59.50837827191452,33.49859159888838,3037.875,54.547,B0034,162,24,1.4007568321672863,0.8640931664663818,0.8507551444060718,0.9317117365238975,1.4208277981818656,1.0230115591677016,0.8514786861608364,Healthy
1.4865121004105142,4.491833480761174,3.386601516930242,2.0966495970812926,4.186122527731293,0.3701796466376843,-1.7752050021088217,40.27720417425089,58.58184665309335,33.189022584027086,3023.187,55.078,B0034,163,24,1.374645303479972,0.8496076529591443,0.8361240848526279,0.9272069488068048,1.4346591649084421,1.0255355105770203,0.8356062594628167,Degrading
1.4630748857221636,4.4046629376567985,3.3873478555743035,2.126944667717326,4.187372242173173,0.3770147232298689,-1.763847205060641,39.458737885900284,57.97580640887124,33.83570648816756,2996.922,54.781,B0034,164,24,1.3345924114397838,0.8362122443662575,0.8198978843731521,0.9191515124376981,1.4269229767393399,1.0257615179116815,0.8112592899473767,Degrading
1.4646092293330046,4.401401196219175,3.3839254722198504,2.0654092965524384,4.194441292072135,0.3826586605863432,-1.7725760652080313,39.29135666075848,58.05700140061033,34.42023182444933,2986.469,54.875,B0034,165,24,1.336396621564738,0.8370891898507103,0.8192907335100937,0.9159455929110933,1.429371467270975,1.024725146893936,0.8123560159682502,Degrading
1.4359384810865876,4.312878408904678,3.389334235413473,2.148229610932935,4.178978876708447,0.37916201579443254,-1.7406273194455324,39.19247737595363,57.78193242469556,34.08724781794541,2979.219,39.829,B0034,166,24,1.3069152971756248,0.8207025845082487,0.8028128220182823,0.9137220287125012,1.0374566955796931,1.0263630362929788,0.7944351900399669,Degrading
1.453541688633139,4.379897169555516,3.3898762516669514,2.1586251956084066,4.180760079138194,0.37339879780049423,-1.7523330419103598,39.892115077092285,58.20713739139197,33.673529724401234,2995.047,54.922,B0034,167,24,1.341539456674081,0.8307635990429088,0.815287906002839,0.9185764527311656,1.4305957125367925,1.0265271704293608,0.8154821934613629,Degrading
1.4591188658387462,4.3997040608327636,3.387534636174606,2.095346963555327,4.1815749331430805,0.3733937000121724,-1.7613727505178338,40.35117578100876,58.6134064492062,33.58246769460719,2989.828,55.094,B0034,168,24,1.346388970161922,0.8339512033916958,0.8189748233638445,0.9169757932066893,1.4350759292542523,1.0258180790799616,0.8184300694083659,Degrading
1.457473212602601,4.3917846301070345,3.3867620663269333,2.062626550286472,4.182056202732491,0.37571409289264307,-1.7612926148605925,40.23284401135697,58.64476637032693,33.4386352885556,2989.391,55.359,B0034,169,24,1.344989807277774,0.8330106395152499,0.8175006754916082,0.9168417659577536,1.441978588731734,1.0255841283747404,0.8175795596361051,Degrading
1.4453691514932774,4.3411577786246065,3.3856540718379167,2.076505393409293,4.185552990507065,0.38219830202116517,-1.7587841210720874,39.47675997912519,58.05107392892897,33.952359742176355,2967.2810000000027,55.281,B0034,170,24,1.3158760805047784,0.8260926312813939,0.8080768333019948,0.9100606618983236,1.4399468625459093,1.0252486039003286,0.7998821854362159,Degrading
1.443234079847608,4.321005345438133,3.380989577809656,1.9787021969242389,4.185152280694706,0.38956874985965145,-1.7582529402290834,39.32483875925542,58.291445432401005,34.60471719324573,2962.609,40.016000000000005,B0034,171,24,1.2972766889740088,0.8248723430581928,0.8043255956775897,0.9086277664588989,1.0423276288713503,1.0238360951534502,0.7885761649333516,Degrading
1.4316156620178404,4.27916260830972,3.381603206447632,2.0077745341235347,4.178887193827684,0.39040209425868366,-1.7466107935226565,39.06556270503843,58.02893221948005,34.66632475626291,2957.016,40.109,B0034,172,24,1.2851255211005648,0.8182319015167338,0.796536856304443,0.9069124016916263,1.044750071631372,1.024021915054435,0.7811898290479206,Degrading
1.448872641158588,4.353069443380142,3.3826507314858842,1.984631695912844,4.18021178705338,0.38175250313202824,-1.758399711843396,40.25366972386004,58.80693345869639,34.08504340694225,2973.281,40.25,B0034,173,24,1.3190209156530253,0.8280950311480947,0.8102941082378203,0.9119008529592266,1.0484228074288244,1.0243391280833598,0.8017938377935195,Degrading
1.454244137925074,4.387100515279116,3.3872757037197703,2.120505374633019,4.185160711724249,0.37328494698337833,-1.76779626471083,40.60644361981523,58.770145898372334,33.43405622985267,2968.016,55.656,B0034,174,24,1.3410097849290994,0.8311650799955891,0.8166287595489061,0.9102860853032835,1.4497147769008363,1.0257396687839917,0.8151602216592938,Degrading
1.4396952022704879,4.33084626301338,3.386339157278954,2.082697161198142,4.179746730828125,0.3781144675679345,-1.7560445058115577,40.11087407785343,58.49257429310864,33.496326836319994,2959.281,40.25,B0034,175,24,1.326126983882746,0.8228497174289925,0.8061574151866957,0.9076070738171175,1.0484228074288244,1.0254560624525233,0.8061134066873226,Degrading
1.439567855247112,4.313988754066933,3.3808981042387045,1.9993127386412168,4.185599509953072,0.38764646215318477,-1.7648997839310985,39.61213844688629,58.33204656703581,34.245440495476984,2942.797000000006,40.453,B0034,176,24,1.3091442679990724,0.8227769329520872,0.8030195051770942,0.9025514555757961,1.0537105050662916,1.023808394995985,0.7957901155378517,Degrading
1.4767724255998012,4.445303566198451,3.3749959210790252,2.016671623451248,4.169799130983922,0.3741597972887667,-1.7884175858149567,40.95422192099372,59.3603280691461,33.80001041450994,2978.89,40.359,B0034,177,24,1.363001289617145,0.8440409964521236,0.8274628594535433,0.9136211249026616,1.0512620145346567,1.022021087457758,0.8285282075141297,Degrading
1.4428878471595887,4.336557371216742,3.385047602248052,2.1864172793825265,4.180217693900072,0.3775987518059167,-1.7651175661948963,39.368332915328914,57.712318998766975,33.793793290834884,2948.891,40.391,B0034,178,24,1.329285701687194,0.8246744557074175,0.8072204989230992,0.9044204762966523,1.052095543226277,1.0250649519125226,0.8080334979011007,Degrading
1.4281379328709523,4.2849533064071705,3.3857894711790375,2.166880233541012,4.179741845595007,0.3809121230018714,-1.7533361843271522,39.15337098937444,57.633102922228126,33.98220790346766,2938.547,40.485,B0034,179,24,1.2969085930621855,0.8162442249298434,0.7976147551553523,0.9012479869076541,1.054544033757912,1.0252896057222831,0.7883524103057225,Degrading
1.4298477076650287,4.28116748758101,3.380809465968222,2.073777619248528,4.181172769902619,0.38647928206835724,-1.7623544327636462,39.243985033148604,57.87686984231968,34.3242827058625,2925.484,40.547,B0034,180,24,1.2986285924941396,0.8172214371230592,0.7969100508703428,0.8972415842695561,1.0561589955979265,1.0237815534282597,0.7893979471347321,Degrading
1.415531195719405,4.242146468318861,3.385818012946154,2.1762844479074928,4.179417995861986,0.3831808515241938,-1.7501681024171156,39.03574242025546,57.47417762924851,33.95465411792445,2917.297,40.531,B0034,181,24,1.2840657611821942,0.8090389150236267,0.7896465549815656,0.8947306435669528,1.0557422312521163,1.0252982487809856,0.780545632309259,Degrading
1.4338352959115,4.3075197271062216,3.3852891991053005,2.178495224886361,4.192681708507562,0.38116242815277634,-1.7716218211716077,39.362600417809674,57.69186868894567,33.979635891075255,2918.938,56.141,B0034,182,24,1.3021015914136362,0.8195005208184535,0.8018153400470692,0.89523393582211,1.4623479461332083,1.0251381126180596,0.7915090805513977,Degrading
1.4408763316286661,4.309641907876644,3.375861800258899,2.003802772888259,4.1874346087886645,0.39104486216350587,-1.7808467524862919,39.45158799429391,58.2351265327566,34.73076107432331,2918.25,40.765,B0034,183,24,1.3089076351731337,0.8235247852885584,0.8022103694848615,0.8950229272471263,1.0618374098095908,1.0222832942282891,0.7956462734354213,Degrading
1.4215548765828807,4.243061974781706,3.3766457982542852,1.978757159009704,4.179967885403278,0.39371403163001356,-1.7593469071219419,39.280231448753895,58.159040648414255,34.66781144449911,2915.4839999999967,40.672,B0034,184,24,1.2722519696513912,0.8124817160335742,0.7898169702488949,0.8941745991680486,1.059414967049569,1.022520705621531,0.7733643775331089,Degrading
1.4084351995388418,4.2124873455124785,3.383954937211064,2.137223761530643,4.180528142405268,0.3873920608810003,-1.7475031987682161,39.093994194844335,57.66508009332591,34.205335833770235,2906.015,40.718,B0034,185,24,1.276011534360331,0.8049832382089472,0.7841257120963088,0.8912704709754331,1.0606131645437735,1.0247340695246787,0.7756497058252093,Degrading
1.4106245218864306,4.209489973302519,3.3780729656424993,2.026812719380422,4.179166028461803,0.3929867768544127,-1.7569231795305056,39.19231540051726,57.950977227160536,34.55550316452812,2894.14,40.75,B0034,186,24,1.2605053003103004,0.8062345331165314,0.78356777175708,0.8876284261673942,1.0614466932353939,1.022952882489354,0.7662239243526362,Degrading
1.3992308116597953,4.187510327898751,3.386411304876093,2.1955750105431733,4.18010360467577,0.3858390230726731,-1.744613516148423,39.05035096355298,57.50629199129354,33.95794379305323,2892.031,40.922,B0034,187,24,1.2660681251347117,0.7997225219452299,0.7794764110738928,0.8869815990094865,1.0659269099528534,1.025477910290983,0.769605401182918,Degrading
1.39890107527042,4.183052630953572,3.3853753800263027,2.198015566541252,4.177719373483749,0.38655577242589645,-1.7445998152904736,38.99238106302636,57.45114086897508,34.10196387589083,2888.719,41.032,B0034,188,24,1.265829016865281,0.7995340629614147,0.7786466412716946,0.8859658135438676,1.0687921648302987,1.0251642100477043,0.7694600543315376,Degrading
1.3984360655362276,4.180435280812594,3.3831949117830207,2.1741564738787478,4.180691683259775,0.38831770802035837,-1.7538809660262522,39.013996139611024,57.51486337636169,34.21152332726244,2875.641,41.109,B0034,189,24,1.2655873898206993,0.7992682892561341,0.7781594394418099,0.8819548104281174,1.0707978432445104,1.0245039175385346,0.7693131763911724,Degrading
1.4164940462183548,4.220927202917925,3.370377688846256,1.959703796663527,4.184107730812699,0.3986793770569706,-1.7847975615409868,39.39352264576831,58.24937682662199,34.9110831055033,2860.7810000000027,41.078,B0034,190,24,1.2663598323027554,0.8095892268255538,0.7856967338360149,0.8773972705672796,1.0699903623245033,1.0206225877738953,0.7697827213504772,Degrading
1.420147143586495,4.243508520813561,3.37385872825505,2.0588486889378887,4.19339113872627,0.3932799910732357,-1.7952150007705359,39.40321172109691,57.97580626211991,34.692792876258586,2852.844,41.062,B0034,191,24,1.2868479432728903,0.8116771341356387,0.7899000917390009,0.8749630044922131,1.069573597978693,1.0216767211018316,0.7822368385892103,Degrading
1.4035073489274432,4.193816011827434,3.3788676910292508,2.147269943612274,4.184650326377129,0.3903492327141091,-1.7732811378527673,39.209002406361016,57.6936935982226,34.36215682629453,2854.64,41.093,B0034,192,24,1.270026164613209,0.8021667528329268,0.7806501710155339,0.8755138350164436,1.0703810788987003,1.023193542366578,0.7720113764225384,Degrading
1.445511929055636,4.355577137909109,3.3775187954558987,2.046243465893371,4.179142866728917,0.37625564781463516,-1.7981891817251408,41.7029996329405,59.714275603056464,33.20252047449081,2897.844,41.657,B0034,193,24,1.34598253292492,0.8261742349963029,0.8107608984254137,0.8887644374489923,1.0850720220885104,1.0227850678815766,0.81818300822214,Degrading
1.444958441816208,4.348644150330948,3.3764102425962137,2.0152140329169157,4.183823497630528,0.3797295484996648,-1.7979821246857843,41.54042703429465,59.59622829096066,33.47433620814107,2896.063,57.063,B0034,194,24,1.3286875315413778,0.8258578924691863,0.8094703701992644,0.888218207402414,1.4863639915605222,1.0224493743205612,0.8076698879452797,Degrading
1.428362285699559,4.2828320603118915,3.374457339617825,2.022057967188541,4.183386852109095,0.3862040290856252,-1.795586068723611,40.70765268927143,58.94389183765572,33.868064279347124,2866.234,41.125,B0034,195,24,1.31203071983408,0.8163724525306107,0.7972198997009462,0.8790696975431302,1.0712146075903206,1.0218579934500815,0.7975447043142179,Degrading
1.4294312318305178,4.275826795876168,3.369493571122545,1.9943823501630709,4.193391153250369,0.3927708991049984,-1.815444212082474,40.21142863220933,58.684673836382025,34.586344272935555,2836.609,41.219,B0034,196,24,1.295125492961198,0.8169834026959091,0.7959159176320301,0.8699837541799174,1.0736630981219557,1.0203548579814579,0.7872685164446209,Degrading
1.4143073796200165,4.217880815534459,3.3671763894263442,1.961659201159055,4.182734512107648,0.3970094202787979,-1.8021484216322963,40.0046687891377,58.63989407541342,34.700561115927634,2829.516,41.375,B0034,197,24,1.2802601605963335,0.8083394497965573,0.7851296696574301,0.8678083416474188,1.0777265504936053,1.0196531657091212,0.7782323201679304,Degrading
1.0047759561813825,3.3188353927111884,3.3100621558905616,2.692363558999662,3.848136609578083,0.15161363955524115,-1.9773749348609408,24.89207373300309,25.25510878948548,1.342131592458589,1819.406,47.468,B0036,1,24,1.001982588175331,0.556999453281919,0.5323289580580658,0.5580091095591485,0.035727591789608534,0.9557816126508648,0.5563167882127454,Critical
1.8039083346690943,6.234557302346069,3.4631992414146664,2.685636595881031,4.176656530010924,0.20489338571664245,-1.9856445663953957,25.959062630105592,26.547068220384585,1.6670296793183965,3260.531,1328.609,B0036,2,24,1.8011007566288924,1.0,1.0,1.0,1.0,1.0,1.0,Healthy
1.8072967642469049,6.2579494737643175,3.4699576163352273,2.662489466857697,4.183288040976774,0.2088655361198991,-1.9861546605764795,25.802571879383937,26.495839445842005,1.954242180837209,3265.75,1369.844,B0036,3,24,1.8044229856020628,1.0018783823505268,1.0037520180317288,1.0016006595244762,1.031036219083267,1.001951483137251,1.0018445547596064,Healthy
1.8072548150033774,6.259098665719143,3.4705857000702847,2.6573808763123017,4.184161485400415,0.2083650794954975,-1.987051011427963,25.60229945293067,26.383869073507284,2.1643096711177563,3264.109,1376.343,B0036,4,24,1.804388833772829,1.0018551277079701,1.0039363441833855,1.001097367269319,1.0359278011815365,1.0021328425368334,1.0018255931167843,Healthy
1.8018191658264096,6.2389079362299995,3.4698672359538234,2.663543957344219,4.18413822475754,0.2091767354926821,-1.9874522127800511,25.340807182068417,26.038513721787695,2.030135646506295,3253.531,1373.906,B0036,5,24,1.7989248871784247,0.9988418652974027,1.0006978256310666,0.9978531104289454,1.0340935519780463,1.0019253857703068,0.9987919224160784,Healthy
1.7958801201760344,6.207404739739798,3.463667726287472,2.6678994227263173,4.184490871998835,0.20838139231782002,-1.9875372326723815,25.066700521969093,25.52893924273116,1.778929135987518,3242.578,1313.422,B0036,6,24,1.792996521672392,0.9955495440989065,0.995644829088979,0.9944938416472654,0.9885692479879333,1.0001352751719286,0.9955003988940246,Healthy
1.7914475384581054,6.1905513819547435,3.4626756481952135,2.6568692251182435,4.18002707662199,0.20919415628000163,-1.987391854073237,24.87901399238054,25.434898613415253,1.650112503605861,3234.625,1304.141,B0036,7,24,1.7885507985621891,0.9930923340329959,0.9929416126507065,0.9920546683960374,0.9815837466101767,0.9998488122735788,0.993032062187241,Healthy
1.7919935122391064,6.199208197788027,3.466538555244564,2.682881821919537,4.184814968147981,0.20761841334047054,-1.9874986659392755,24.962178834594535,25.49992828339642,1.7133033457390425,3235.36,1319.063,B0036,8,24,1.7890856930727703,0.9933949956319851,0.9943301339864598,0.9922800918009981,0.9928150418972024,1.000964228043817,0.9933290441903925,Healthy
1.792259687670698,6.198945906039948,3.465990459572376,2.643495320901669,4.184936056128164,0.2111419829517084,-1.9873121102019284,24.97176766201835,25.538807420659257,1.6858028489570067,3236.125,1326.563,B0036,9,24,1.7893137312833287,0.9935425504863399,0.9942880633573261,0.9925147161612633,0.9984600435493062,1.0008059652255437,0.9934556546588624,Healthy
1.7890208590086731,6.189415777021473,3.466849428071611,2.6529146015025358,4.185159966585472,0.21082101498317188,-1.9871920484366135,24.904899107239256,25.42021899627584,1.623171242944288,3230.25,1323.484,B0036,10,24,1.7860759459480868,0.9917470996866634,0.992759465807202,0.9907128624141283,0.9961425822043958,1.0010539926820536,0.9916579843601158,Healthy
1.7865826323360412,6.182742942417751,3.467879751690846,2.664007043795248,4.185259470361049,0.21023961368516483,-1.986994298783672,24.82894570331574,25.3761734466722,1.6675930848071978,3226.078,1329.188,B0036,11,24,1.7836324249650817,0.990395464115292,0.9916891677443048,0.9894333162297798,1.0004357941275426,1.0013514989897803,0.9903013023566177,Healthy
1.7859372579037527,6.180790844598791,3.4680189335962623,2.652869862545629,4.180678430986266,0.21032370541285825,-1.9872186588415872,25.10525347823647,25.609167303887254,1.6053410863180737,3224.5,1327.344,B0036,12,24,1.782972873807272,0.9900376995771029,0.9913760584529321,0.988949345980762,0.999047876388012,1.001391687813961,0.9899351089854905,Healthy
1.7843806499541013,6.179249664502746,3.470195201959518,2.668361985066912,4.185452668161143,0.2102223739735957,-1.986822691116423,24.951154809529978,25.488141454729305,1.5907658479644269,3222.188,1335.141,B0036,13,24,1.7813775963259668,0.9891747910136602,0.9911288588489658,0.9882402590252938,1.0049164201055392,1.0020200860698947,0.9890493853659574,Healthy
1.7815322543522008,6.1712696362180015,3.471307979909313,2.6856316852084854,4.185644073979811,0.2092174483075782,-1.9870379004309504,24.904434158959226,25.39250622395775,1.5935334002702,3216.546000000002,1340.4839999999967,B0036,14,24,1.7785359545932946,0.9875957775199269,0.9898488917401959,0.9865098660310244,1.0089379192824952,1.0023414010945944,0.9874716603429604,Healthy
1.7789102509498411,6.162829024150118,3.4716713367418284,2.683085255855837,4.1855690457286165,0.2096538638331053,-1.9869312681166182,24.887170444449442,25.45190297763985,1.6398984881921663,3211.859,1337.578,B0036,15,24,1.7759043090943398,0.9861422649705542,0.988495048691114,0.9850723701139477,1.0067506693090293,1.0024463205078842,0.9860105285937959,Healthy
1.7810744643848535,6.1748873125639046,3.474226898019182,2.682117615527785,4.185513751822039,0.20935344640579812,-1.986804032971213,25.527212929862493,26.00580839279124,1.6189975984843166,3215.859,1353.625,B0036,16,24,1.7780426649905914,0.9873420007849626,0.9904291536851044,0.9862991641545503,1.0188287148438706,1.0031842397262742,0.9871977780513187,Healthy
1.7860545116191255,6.195632518482728,3.4759464645675298,2.659668132739057,4.18175155698921,0.21047166534888723,-1.9866252110882103,26.409994049975936,26.845307972510515,1.3805245242802044,3225.125,1364.656,B0036,17,24,1.7830029333591657,0.9901026993961731,0.9937566082119906,0.9891410325496062,1.027131383273785,1.003680765172395,0.9899517985303609,Healthy
1.79135717476684,6.224232371181687,3.4817927176696424,2.6726649868851067,4.18601707914653,0.21030622467513077,-1.9868092429179043,27.24956363748299,27.81505202908745,1.7832349046794604,3234.343,1398.187,B0036,18,24,1.7883000424613875,0.9930422407496905,0.9983439191166794,0.9919681794161748,1.0523690566600106,1.005368872813503,0.9928928383820882,Healthy
1.782365105946064,6.1814584182553025,3.4752876993515778,2.650694350880205,4.185429868468947,0.21254194463472267,-1.9866026335678093,25.79213906476866,26.20275128566912,1.2712647324422157,3218.25,1363.703,B0036,19,24,1.779294712578026,0.9880574703775166,0.9914831348056125,0.9870324802923205,1.0264140917305242,1.0034905464844042,0.9878929349340342,Healthy
1.7739960627694749,6.149210255118491,3.47360641557491,2.6668651734647586,4.183946382168659,0.21092700720459387,-1.9863244377080878,25.237865068781456,25.704404765618435,1.254511742946626,3203.5,1349.453,B0036,20,24,1.7709235500451854,0.983418075450543,0.9863106483606363,0.9825086772675985,1.015688588591527,1.0030050752020816,0.9832451313605635,Healthy
1.7690192979320278,6.133113392652858,3.474225056890293,2.699376305602087,4.184483195811819,0.20857328254680196,-1.9862809909576005,24.99097283085835,25.46083879423276,1.482711902188779,3194.39,1344.39,B0036,21,24,1.7659050180801104,0.9806591964422259,0.9837287709818566,0.979714653840126,1.0118778361429135,1.0031837080996595,0.9804587619991579,Healthy
1.7857549397457821,6.195953949490048,3.476093760887936,2.627373237504619,4.166505229896513,0.20624049920467835,-1.9858147027956174,32.80125252337081,37.62543555779899,11.644269851382308,3225.219,1347.219,B0036,22,24,1.7826929241469245,0.989936631161116,0.9938081645602175,0.9891698622095604,1.014007130766087,1.0037232970367602,0.989779676448295,Healthy
1.7995419835302942,6.248412668008643,3.478693083596387,2.6486517814110364,4.181691190398081,0.20806107024751466,-1.9840774818957672,31.56958368042232,36.14360152332376,11.228064335955231,3252.985,1374.469,B0036,23,24,1.7964662072920203,0.9975795049809995,1.0022223495575797,0.9976856530424033,1.0345173034353976,1.0044738523837835,0.9974268239465145,Healthy
1.7939902671141912,6.222027937772212,3.4750535971066037,2.6240374089622858,4.184954917937507,0.21058121015375675,-1.9825278870850223,30.90999308530252,35.625609247013934,11.518190288990358,3245.25,1358.453,B0036,24,24,1.7909083533422898,0.9945019004767099,0.997990336127131,0.9953133400663879,1.0224625905740516,1.0034229493787643,0.994341014377408,Healthy
1.7882796371894978,6.200484623183991,3.473958373265381,2.626618792448541,4.186460975475055,0.21090945963425872,-1.982424743717115,30.76520980990786,35.57170100720283,11.667322386872382,3235.031,1343.0,B0036,25,24,1.78518002808874,0.9913362019681209,0.9945348679128739,0.9921791879911585,1.0108316291700568,1.003106703109094,0.9911605564088757,Healthy
1.7842603860636932,6.186418033208943,3.473907031933396,2.6336670386490053,4.186163586614144,0.21066344847745774,-1.9820980837755804,30.827871356237775,35.70160875626844,11.760124322769357,3228.141,1338.781,B0036,26,24,1.7811343176546524,0.9891081224983611,0.9922786387545093,0.9900660352562206,1.0076561275740268,1.003091878281411,0.9889143131494703,Healthy
1.7786818520049106,6.170609857671423,3.4760652075601257,2.663548100827095,4.186271381082588,0.20867149928364034,-1.9821566894712763,31.04477819361822,35.94641088579465,11.810120541599368,3217.875,1341.687,B0036,27,24,1.7755577789223569,0.9860156515830882,0.9897430656944026,0.986917468351014,1.009843377547495,1.0037150522533043,0.9858181294896883,Healthy
